Date,Name / Description,Expense/Income,Amount (EUR),Transaction vs category,Transaction,Category
2023-12-30,Belastingdienst,Expense,9.96,1. Belastingdienst - Taxes,Belastingdienst,Taxes
2023-12-30,Tesco Breda,Expense,17.53,2. Tesco Breda - Groceries,Tesco Breda,Groceries
2023-12-30,Monthly Appartment Rent,Expense,451.0,3. Monthly Appartment Rent - Housing,Monthly Appartment Rent,Housing
2023-12-30,Vishandel Sier Amsterdam,Expense,12.46,4. Vishandel Sier Amsterdam - Groceries,Vishandel Sier Amsterdam,Groceries
2023-12-29,Selling Paintings,Income,13.63,5. Selling Paintings - Art/Hobbies,Selling Paintings,Art/Hobbies
2023-12-29,Spotify Ab By Adyen,Expense,12.19,6. Spotify Ab By Adyen - Entertainment,Spotify Ab By Adyen,Entertainment
2023-12-23,Tk Maxx Amsterdam Da,Expense,27.08,7. Tk Maxx Amsterdam Da - Shopping,Tk Maxx Amsterdam Da,Shopping
2023-12-22,Consulting,Income,541.57,8. Consulting - Professional Services,Consulting,Services
2023-12-22,Aidsfonds,Expense,10.7,9. Aidsfonds - Charity/Donations,Aidsfonds,Charity/Donations
2023-12-20,Consulting,Income,2641.93,8. Consulting - Professional Services,Consulting,Services
2023-12-19,Tls Bv Inz Ov-Chipkaart,Expense,18.9,,,
2023-12-18,Etos Amsterdam,Expense,17.67,11. Etos Amsterdam - Groceries,Etos Amsterdam,Groceries
2023-12-18,Tesco Breda,Expense,8.809999999999999,2. Tesco Breda - Groceries,Tesco Breda,Groceries
2023-12-18,Beta Boulders Ams Amsterdam,Expense,6.94,12. Beta Boulders Ams Amsterdam - Fitness/Sports,Beta Boulders Ams Amsterdam,Sport and Fitness
2022-11-26,Salary,Income,14.36,13. Salary - Personal Expenses,Salary,Personal Expenses
2022-11-26,Bouldermuur Bv Amsterdam,Expense,19.27,14. Bouldermuur Bv Amsterdam - Professional Services,Bouldermuur Bv Amsterdam,Services
2022-11-26,Birtat Restaurant Amsterdam,Expense,24.71,15. Birtat Restaurant Amsterdam - Dining,Birtat Restaurant Amsterdam,Dining
2022-11-25,Tesco Breda,Expense,17.35,2. Tesco Breda - Groceries,Tesco Breda,Groceries
2022-11-24,Freelancing,Income,2409.55,16. Freelancing - Personal Income,Freelancing,Personal Income
2022-11-19,Tikkie,Expense,20.76,17. Tikkie - Personal Expenses,Tikkie,Personal Expenses
2022-10-25,Blogging,Income,4044.27,18. Blogging - Personal Interest,Blogging,Personal Interest
2022-10-24,Taxi Utrecht,Expense,18.9,19. Taxi Utrecht - Transportation,Taxi Utrecht,Transportation
2022-10-23,Tesco Breda,Expense,27.54,2. Tesco Breda - Groceries,Tesco Breda,Groceries
2022-10-22,Apple Services,Expense,41.25,20. Apple Services - Technology,Apple Services,Technology
2022-10-21,Tesco Breda,Expense,22.8,2. Tesco Breda - Groceries,Tesco Breda,Groceries
2022-01-16,Amazon Lux,Expense,24.11,21. Amazon Lux - Shopping,Amazon Lux,Shopping
2022-01-15,Classpass* Monthly,Expense,30.08,22. Classpass* Monthly - Fitness/Sports,Classpass* Monthly,Sport and Fitness
2022-01-14,Audible Uk AdblCo/Pymt Gbr,Expense,11.0,23. Audible Uk AdblCo/Pymt Gbr - Entertainment,Audible Uk AdblCo/Pymt Gbr,Entertainment
